gwcode,year,groups,elf,excluded_groups_count,excluded_groups_pop,inpower_groups_count,inpower_groups_pop,regaut_groups_count,regaut_group_pop,excluded_groups_shift,inpower_groups_shift,excluded_groups_count_diff,excluded_groups_pop_diff,inpower_groups_count_diff,inpower_groups_pop_diff
140,2017,3,0.484594,2,0.511,1,0.477,0,0,0,0,0,0,0,0
140,2018,3,0.484594,2,0.511,1,0.477,0,0,0,0,0,0,0,0
140,2019,3,0.484594,2,0.511,1,0.477,0,0,0,0,0,0,0,0
145,1946,4,0.3276,3,0.59,1,0.41,0,0,0,0,0,0,0,0
145,1947,4,0.3276,3,0.59,1,0.41,0,0,0,0,0,0,0,0
145,1948,4,0.3276,3,0.59,1,0.41,0,0,0,0,0,0,0,0
145,1949,4,0.3276,3,0.59,1,0.41,0,0,0,0,0,0,0,0
145,1950,4,0.3276,3,0.59,1,0.41,0,0,0,0,0,0,0,0
145,1951,4,0.3276,3,0.59,1,0.41,0,0,0,0,0,0,0,0
145,1952,4,0.3276,3,0.59,1,0.41,0,0,0,0,0,0,0,0
145,1953,4,0.3276,3,0.59,1,0.41,0,0,0,0,0,0,0,0
145,1954,4,0.3276,3,0.59,1,0.41,0,0,0,0,0,0,0,0
145,1955,4,0.3276,2,0.56,2,0.43999999999999995,0,0,1,1,-1,-0.029999999999999916,1,0.02999999999999997
145,1956,4,0.3276,2,0.56,2,0.43999999999999995,0,0,0,0,0,0,0,0
145,1957,4,0.3276,2,0.56,2,0.43999999999999995,0,0,0,0,0,0,0,0
145,1958,4,0.3276,2,0.56,2,0.43999999999999995,0,0,0,0,0,0,0,0
145,1959,4,0.3276,2,0.56,2,0.43999999999999995,0,0,0,0,0,0,0,0
145,1960,4,0.3276,2,0.56,2,0.43999999999999995,0,0,0,0,0,0,0,0
145,1961,4,0.3276,2,0.56,2,0.43999999999999995,0,0,0,0,0,0,0,0
145,1962,4,0.3276,2,0.56,2,0.43999999999999995,0,0,0,0,0,0,0,0
145,1963,4,0.3276,2,0.56,2,0.43999999999999995,0,0,0,0,0,0,0,0
145,1964,4,0.3276,2,0.56,2,0.43999999999999995,0,0,0,0,0,0,0,0
145,1965,4,0.3276,2,0.56,2,0.43999999999999995,0,0,0,0,0,0,0,0
145,1966,4,0.3276,2,0.56,2,0.43999999999999995,0,0,0,0,0,0,0,0
145,1967,4,0.3276,2,0.56,2,0.43999999999999995,0,0,0,0,0,0,0,0
145,1968,4,0.3276,2,0.56,2,0.43999999999999995,0,0,0,0,0,0,0,0
145,1969,4,0.3276,2,0.56,2,0.43999999999999995,0,0,0,0,0,0,0,0
145,1970,4,0.3276,2,0.56,2,0.43999999999999995,0,0,0,0,0,0,0,0
145,1971,4,0.3276,2,0.56,2,0.43999999999999995,0,0,0,0,0,0,0,0
145,1972,4,0.3276,2,0.56,2,0.43999999999999995,0,0,0,0,0,0,0,0
145,1973,4,0.3276,2,0.56,2,0.43999999999999995,0,0,0,0,0,0,0,0
145,1974,4,0.3276,2,0.56,2,0.43999999999999995,0,0,0,0,0,0,0,0
145,1975,4,0.3276,2,0.56,2,0.43999999999999995,0,0,0,0,0,0,0,0
145,1976,4,0.3276,2,0.56,2,0.43999999999999995,0,0,0,0,0,0,0,0
145,1977,4,0.3276,2,0.56,2,0.43999999999999995,0,0,0,0,0,0,0,0
145,1978,4,0.3276,2,0.56,2,0.43999999999999995,0,0,0,0,0,0,0,0
145,1979,4,0.3276,2,0.56,2,0.43999999999999995,0,0,0,0,0,0,0,0
145,1980,4,0.3276,2,0.56,2,0.43999999999999995,0,0,0,0,0,0,0,0
145,1981,4,0.3276,2,0.56,2,0.43999999999999995,0,0,0,0,0,0,0,0
145,1982,4,0.3276,2,0.56,2,0.43999999999999995,0,0,0,0,0,0,0,0
145,1983,4,0.3276,2,0.56,2,0.43999999999999995,0,0,0,0,0,0,0,0
145,1984,4,0.3276,3,0.59,1,0.41,0,0,1,1,1,0.029999999999999916,-1,-0.02999999999999997
145,1985,4,0.3276,3,0.59,1,0.41,0,0,0,0,0,0,0,0
145,1986,4,0.3276,3,0.59,1,0.41,0,0,0,0,0,0,0,0
145,1987,4,0.3276,3,0.59,1,0.41,0,0,0,0,0,0,0,0
145,1988,4,0.3276,3,0.59,1,0.41,0,0,0,0,0,0,0,0
145,1989,4,0.3276,3,0.59,1,0.41,0,0,0,0,0,0,0,0
145,1990,4,0.3276,3,0.59,1,0.41,0,0,0,0,0,0,0,0
145,1991,4,0.3276,3,0.59,1,0.41,0,0,0,0,0,0,0,0
145,1992,4,0.3276,3,0.59,1,0.41,0,0,0,0,0,0,0,0
145,1993,4,0.3276,3,0.59,1,0.41,0,0,0,0,0,0,0,0
145,1994,4,0.3276,3,0.59,1,0.41,0,0,0,0,0,0,0,0
145,1995,4,0.3276,2,0.33999999999999997,2,0.6599999999999999,0,0,1,1,-1,-0.25,1,0.24999999999999994
145,1996,4,0.3276,2,0.33999999999999997,2,0.6599999999999999,0,0,0,0,0,0,0,0
145,1997,4,0.3276,2,0.33999999999999997,2,0.6599999999999999,0,0,0,0,0,0,0,0
145,1998,4,0.3276,2,0.33999999999999997,2,0.6599999999999999,0,0,0,0,0,0,0,0
145,1999,4,0.3276,2,0.33999999999999997,2,0.6599999999999999,0,0,0,0,0,0,0,0
145,2000,4,0.3276,3,0.59,1,0.41,0,0,1,1,1,0.25,-1,-0.24999999999999994
145,2001,4,0.3276,3,0.59,1,0.41,0,0,0,0,0,0,0,0
145,2002,4,0.3276,3,0.59,1,0.41,0,0,0,0,0,0,0,0
145,2003,4,0.3276,3,0.59,1,0.41,0,0,0,0,0,0,0,0
145,2004,4,0.3276,3,0.59,1,0.41,0,0,0,0,0,0,0,0
145,2005,4,0.3276,3,0.59,1,0.41,0,0,0,0,0,0,0,0
145,2006,4,0.3276,3,0.59,1,0.41,0,0,0,0,0,0,0,0
145,2007,4,0.3276,3,0.59,1,0.41,0,0,0,0,0,0,0,0
145,2008,4,0.3276,1,0.03,3,0.97,0,0,1,1,-2,-0.5599999999999999,2,0.56
145,2009,4,0.3276,1,0.03,3,0.97,0,0,0,0,0,0,0,0
145,2010,4,0.3276,1,0.03,3,0.97,0,0,0,0,0,0,0,0
145,2011,4,0.3276,1,0.03,3,0.97,0,0,0,0,0,0,0,0
145,2012,4,0.3276,1,0.03,3,0.97,0,0,0,0,0,0,0,0
145,2013,4,0.3276,1,0.03,3,0.97,0,0,0,0,0,0,0,0
145,2014,4,0.3276,1,0.03,3,0.97,0,0,0,0,0,0,0,0
145,2015,4,0.3276,1,0.03,3,0.97,0,0,0,0,0,0,0,0
145,2016,4,0.3276,1,0.03,3,0.97,0,0,0,0,0,0,0,0
145,2017,4,0.3276,1,0.03,3,0.97,0,0,0,0,0,0,0,0
145,2018,4,0.3276,1,0.03,3,0.97,0,0,0,0,0,0,0,0
145,2019,4,0.3276,1,0.03,3,0.97,0,0,0,0,0,0,0,0
150,1946,2,0.8934249999999999,1,0.02,1,0.945,0,0,0,0,0,0,0,0
150,1947,2,0.8934249999999999,1,0.02,1,0.945,0,0,0,0,0,0,0,0
150,1948,2,0.8934249999999999,1,0.02,1,0.945,0,0,0,0,0,0,0,0
150,1949,2,0.8934249999999999,1,0.02,1,0.945,0,0,0,0,0,0,0,0
150,1950,2,0.8934249999999999,1,0.02,1,0.945,0,0,0,0,0,0,0,0
150,1951,2,0.8934249999999999,1,0.02,1,0.945,0,0,0,0,0,0,0,0
150,1952,2,0.8934249999999999,1,0.02,1,0.945,0,0,0,0,0,0,0,0
150,1953,2,0.8934249999999999,1,0.02,1,0.945,0,0,0,0,0,0,0,0
150,1954,2,0.8934249999999999,1,0.02,1,0.945,0,0,0,0,0,0,0,0
150,1955,2,0.8934249999999999,1,0.02,1,0.945,0,0,0,0,0,0,0,0
150,1956,2,0.8934249999999999,1,0.02,1,0.945,0,0,0,0,0,0,0,0
150,1957,2,0.8934249999999999,1,0.02,1,0.945,0,0,0,0,0,0,0,0
150,1958,2,0.8934249999999999,1,0.02,1,0.945,0,0,0,0,0,0,0,0
150,1959,2,0.8934249999999999,1,0.02,1,0.945,0,0,0,0,0,0,0,0
150,1960,2,0.8934249999999999,1,0.02,1,0.945,0,0,0,0,0,0,0,0
150,1961,2,0.8934249999999999,1,0.02,1,0.945,0,0,0,0,0,0,0,0
150,1962,2,0.8934249999999999,1,0.02,1,0.945,0,0,0,0,0,0,0,0
150,1963,2,0.8934249999999999,1,0.02,1,0.945,0,0,0,0,0,0,0,0
150,1964,2,0.8934249999999999,1,0.02,1,0.945,0,0,0,0,0,0,0,0
150,1965,2,0.8934249999999999,1,0.02,1,0.945,0,0,0,0,0,0,0,0
150,1966,2,0.8934249999999999,1,0.02,1,0.945,0,0,0,0,0,0,0,0
150,1967,2,0.8934249999999999,1,0.02,1,0.945,0,0,0,0,0,0,0,0
150,1968,2,0.8934249999999999,1,0.02,1,0.945,0,0,0,0,0,0,0,0
150,1969,2,0.8934249999999999,1,0.02,1,0.945,0,0,0,0,0,0,0,0
150,1970,2,0.8934249999999999,1,0.02,1,0.945,0,0,0,0,0,0,0,0
150,1971,2,0.8934249999999999,1,0.02,1,0.945,0,0,0,0,0,0,0,0
150,1972,2,0.8934249999999999,1,0.02,1,0.945,0,0,0,0,0,0,0,0
150,1973,2,0.8934249999999999,1,0.02,1,0.945,0,0,0,0,0,0,0,0
150,1974,2,0.8934249999999999,1,0.02,1,0.945,0,0,0,0,0,0,0,0
150,1975,2,0.8934249999999999,1,0.02,1,0.945,0,0,0,0,0,0,0,0
150,1976,2,0.8934249999999999,1,0.02,1,0.945,0,0,0,0,0,0,0,0
150,1977,2,0.8934249999999999,1,0.02,1,0.945,0,0,0,0,0,0,0,0
150,1978,2,0.8934249999999999,1,0.02,1,0.945,0,0,0,0,0,0,0,0
150,1979,2,0.8934249999999999,1,0.02,1,0.945,0,0,0,0,0,0,0,0
150,1980,2,0.8934249999999999,1,0.02,1,0.945,0,0,0,0,0,0,0,0
150,1981,2,0.8934249999999999,1,0.02,1,0.945,0,0,0,0,0,0,0,0
150,1982,2,0.8934249999999999,1,0.02,1,0.945,0,0,0,0,0,0,0,0
150,1983,2,0.8934249999999999,1,0.02,1,0.945,0,0,0,0,0,0,0,0
150,1984,2,0.8934249999999999,1,0.02,1,0.945,0,0,0,0,0,0,0,0
150,1985,2,0.8934249999999999,1,0.02,1,0.945,0,0,0,0,0,0,0,0
150,1986,2,0.8934249999999999,1,0.02,1,0.945,0,0,0,0,0,0,0,0
150,1987,2,0.8934249999999999,1,0.02,1,0.945,0,0,0,0,0,0,0,0
150,1988,2,0.8934249999999999,1,0.02,1,0.945,0,0,0,0,0,0,0,0
150,1989,2,0.8934249999999999,1,0.02,1,0.945,0,0,0,0,0,0,0,0
150,1990,2,0.8934249999999999,1,0.02,1,0.945,0,0,0,0,0,0,0,0
150,1991,2,0.8934249999999999,1,0.02,1,0.945,0,0,0,0,0,0,0,0
150,1992,2,0.8934249999999999,1,0.02,1,0.945,0,0,0,0,0,0,0,0
150,1993,2,0.8934249999999999,1,0.02,1,0.945,0,0,0,0,0,0,0,0
150,1994,2,0.8934249999999999,1,0.02,1,0.945,0,0,0,0,0,0,0,0
150,1995,2,0.8934249999999999,1,0.02,1,0.945,0,0,0,0,0,0,0,0
150,1996,2,0.8934249999999999,1,0.02,1,0.945,0,0,0,0,0,0,0,0
150,1997,2,0.8934249999999999,1,0.02,1,0.945,0,0,0,0,0,0,0,0
150,1998,2,0.8934249999999999,1,0.02,1,0.945,0,0,0,0,0,0,0,0
150,1999,2,0.8934249999999999,1,0.02,1,0.945,0,0,0,0,0,0,0,0
150,2000,2,0.8934249999999999,1,0.02,1,0.945,0,0,0,0,0,0,0,0
150,2001,2,0.8934249999999999,1,0.02,1,0.945,0,0,0,0,0,0,0,0
150,2002,2,0.8934249999999999,1,0.02,1,0.945,0,0,0,0,0,0,0,0
150,2003,2,0.8934249999999999,1,0.02,1,0.945,0,0,0,0,0,0,0,0
150,2004,2,0.8934249999999999,1,0.02,1,0.945,0,0,0,0,0,0,0,0
150,2005,2,0.8934249999999999,1,0.02,1,0.945,0,0,0,0,0,0,0,0
150,2006,2,0.8934249999999999,1,0.02,1,0.945,0,0,0,0,0,0,0,0
150,2007,2,0.8934249999999999,1,0.02,1,0.945,0,0,0,0,0,0,0,0
150,2008,2,0.8934249999999999,1,0.02,1,0.945,0,0,0,0,0,0,0,0
150,2009,2,0.8934249999999999,1,0.02,1,0.945,0,0,0,0,0,0,0,0
150,2010,2,0.8934249999999999,1,0.02,1,0.945,0,0,0,0,0,0,0,0
150,2011,2,0.8934249999999999,1,0.02,1,0.945,0,0,0,0,0,0,0,0
150,2012,2,0.8934249999999999,1,0.02,1,0.945,0,0,0,0,0,0,0,0
150,2013,2,0.8934249999999999,1,0.02,1,0.945,0,0,0,0,0,0,0,0
150,2014,2,0.8934249999999999,1,0.02,1,0.945,0,0,0,0,0,0,0,0
150,2015,2,0.8934249999999999,1,0.02,1,0.945,0,0,0,0,0,0,0,0
150,2016,2,0.8934249999999999,1,0.02,1,0.945,0,0,0,0,0,0,0,0
150,2017,2,0.8934249999999999,1,0.02,1,0.945,0,0,0,0,0,0,0,0
150,2018,2,0.8934249999999999,1,0.02,1,0.945,0,0,0,0,0,0,0,0
150,2019,2,0.8934249999999999,1,0.02,1,0.945,0,0,0,0,0,0,0,0
155,1946,3,0.8339500000000001,2,0.09,1,0.91,0,0,0,0,0,0,0,0
155,1947,3,0.8339500000000001,2,0.09,1,0.91,0,0,0,0,0,0,0,0
155,1948,3,0.8339500000000001,2,0.09,1,0.91,0,0,0,0,0,0,0,0
155,1949,3,0.8339500000000001,2,0.09,1,0.91,0,0,0,0,0,0,0,0
155,1950,3,0.8339500000000001,2,0.09,1,0.91,0,0,0,0,0,0,0,0
155,1951,3,0.8339500000000001,2,0.09,1,0.91,0,0,0,0,0,0,0,0
155,1952,3,0.8339500000000001,2,0.09,1,0.91,0,0,0,0,0,0,0,0
155,1953,3,0.8339500000000001,2,0.09,1,0.91,0,0,0,0,0,0,0,0
155,1954,3,0.8339500000000001,2,0.09,1,0.91,0,0,0,0,0,0,0,0
155,1955,3,0.8339500000000001,2,0.09,1,0.91,0,0,0,0,0,0,0,0
155,1956,3,0.8339500000000001,2,0.09,1,0.91,0,0,0,0,0,0,0,0
155,1957,3,0.8339500000000001,2,0.09,1,0.91,0,0,0,0,0,0,0,0
155,1958,3,0.8339500000000001,2,0.09,1,0.91,0,0,0,0,0,0,0,0
155,1959,3,0.8339500000000001,2,0.09,1,0.91,0,0,0,0,0,0,0,0
155,1960,3,0.8339500000000001,2,0.09,1,0.91,0,0,0,0,0,0,0,0
155,1961,3,0.8339500000000001,2,0.09,1,0.91,0,0,0,0,0,0,0,0
155,1962,3,0.8339500000000001,2,0.09,1,0.91,0,0,0,0,0,0,0,0
155,1963,3,0.8339500000000001,2,0.09,1,0.91,0,0,0,0,0,0,0,0
155,1964,3,0.8339500000000001,2,0.09,1,0.91,0,0,0,0,0,0,0,0
155,1965,3,0.8339500000000001,2,0.09,1,0.91,0,0,0,0,0,0,0,0
155,1966,3,0.8339500000000001,2,0.09,1,0.91,0,0,0,0,0,0,0,0
155,1967,3,0.8339500000000001,2,0.09,1,0.91,0,0,0,0,0,0,0,0
155,1968,3,0.8339500000000001,2,0.09,1,0.91,0,0,0,0,0,0,0,0
155,1969,3,0.8339500000000001,2,0.09,1,0.91,0,0,0,0,0,0,0,0
155,1970,3,0.8339500000000001,2,0.09,1,0.91,0,0,0,0,0,0,0,0
155,1971,3,0.8339500000000001,2,0.09,1,0.91,0,0,0,0,0,0,0,0
155,1972,3,0.8339500000000001,2,0.09,1,0.91,0,0,0,0,0,0,0,0
155,1973,3,0.8339500000000001,2,0.09,1,0.91,0,0,0,0,0,0,0,0
155,1974,3,0.8339500000000001,2,0.09,1,0.91,0,0,0,0,0,0,0,0
155,1975,3,0.8339500000000001,2,0.09,1,0.91,0,0,0,0,0,0,0,0
155,1976,3,0.8339500000000001,2,0.09,1,0.91,0,0,0,0,0,0,0,0
155,1977,3,0.8339500000000001,2,0.09,1,0.91,0,0,0,0,0,0,0,0
155,1978,3,0.8339500000000001,2,0.09,1,0.91,0,0,0,0,0,0,0,0
155,1979,3,0.8339500000000001,2,0.09,1,0.91,0,0,0,0,0,0,0,0
155,1980,3,0.8339500000000001,2,0.09,1,0.91,0,0,0,0,0,0,0,0
155,1981,3,0.8339500000000001,2,0.09,1,0.91,0,0,0,0,0,0,0,0
155,1982,3,0.8339500000000001,2,0.09,1,0.91,0,0,0,0,0,0,0,0
155,1983,3,0.8339500000000001,2,0.09,1,0.91,0,0,0,0,0,0,0,0
155,1984,3,0.8339500000000001,2,0.09,1,0.91,0,0,0,0,0,0,0,0
155,1985,3,0.8339500000000001,2,0.09,1,0.91,0,0,0,0,0,0,0,0
155,1986,3,0.8339500000000001,2,0.09,1,0.91,0,0,0,0,0,0,0,0
155,1987,3,0.8339500000000001,2,0.09,1,0.91,0,0,0,0,0,0,0,0
155,1988,3,0.8339500000000001,2,0.09,1,0.91,0,0,0,0,0,0,0,0
155,1989,3,0.8339500000000001,2,0.09,1,0.91,0,0,0,0,0,0,0,0
155,1990,3,0.8339500000000001,2,0.09,1,0.91,0,0,0,0,0,0,0,0
155,1991,3,0.8339500000000001,2,0.09,1,0.91,0,0,0,0,0,0,0,0
155,1992,3,0.8339500000000001,2,0.09,1,0.91,0,0,0,0,0,0,0,0
155,1993,3,0.8339500000000001,2,0.09,1,0.91,0,0,0,0,0,0,0,0
155,1994,3,0.8339500000000001,2,0.09,1,0.91,0,0,0,0,0,0,0,0
155,1995,3,0.8339500000000001,2,0.09,1,0.91,0,0,0,0,0,0,0,0
155,1996,3,0.8339500000000001,2,0.09,1,0.91,0,0,0,0,0,0,0,0
155,1997,3,0.8339500000000001,2,0.09,1,0.91,0,0,0,0,0,0,0,0
155,1998,3,0.8339500000000001,2,0.09,1,0.91,0,0,0,0,0,0,0,0
155,1999,3,0.8339500000000001,2,0.09,1,0.91,0,0,0,0,0,0,0,0
155,2000,3,0.8339500000000001,2,0.09,1,0.91,0,0,0,0,0,0,0,0
155,2001,3,0.8339500000000001,2,0.09,1,0.91,0,0,0,0,0,0,0,0
155,2002,3,0.8339500000000001,2,0.09,1,0.91,0,0,0,0,0,0,0,0
155,2003,3,0.8339500000000001,2,0.09,1,0.91,0,0,0,0,0,0,0,0
155,2004,3,0.8339500000000001,2,0.09,1,0.91,0,0,0,0,0,0,0,0
155,2005,3,0.8339500000000001,2,0.09,1,0.91,0,0,0,0,0,0,0,0
155,2006,3,0.8339500000000001,2,0.09,1,0.91,0,0,0,0,0,0,0,0
155,2007,3,0.8339500000000001,2,0.09,1,0.91,0,0,0,0,0,0,0,0
155,2008,3,0.8339500000000001,2,0.09,1,0.91,0,0,0,0,0,0,0,0
155,2009,3,0.8339500000000001,2,0.09,1,0.91,0,0,0,0,0,0,0,0
155,2010,3,0.8339500000000001,2,0.09,1,0.91,0,0,0,0,0,0,0,0
155,2011,3,0.8339500000000001,2,0.09,1,0.91,0,0,0,0,0,0,0,0
155,2012,3,0.8339500000000001,2,0.09,1,0.91,0,0,0,0,0,0,0,0
155,2013,3,0.8339500000000001,2,0.09,1,0.91,0,0,0,0,0,0,0,0
155,2014,3,0.8339500000000001,2,0.09,1,0.91,0,0,0,0,0,0,0,0
155,2015,3,0.8339500000000001,2,0.09,1,0.91,0,0,0,0,0,0,0,0
155,2016,3,0.8339500000000001,2,0.09,1,0.91,0,0,0,0,0,0,0,0
155,2017,3,0.8339500000000001,2,0.09,1,0.91,0,0,0,0,0,0,0,0
155,2018,3,0.8339500000000001,2,0.09,1,0.91,0,0,0,0,0,0,0,0
155,2019,3,0.8339500000000001,2,0.09,1,0.91,0,0,0,0,0,0,0,0
160,1946,2,0.941125,1,0.015,1,0.97,0,0,0,0,0,0,0,0
160,1947,2,0.941125,1,0.015,1,0.97,0,0,0,0,0,0,0,0
160,1948,2,0.941125,1,0.015,1,0.97,0,0,0,0,0,0,0,0
160,1949,2,0.941125,1,0.015,1,0.97,0,0,0,0,0,0,0,0
160,1950,2,0.941125,1,0.015,1,0.97,0,0,0,0,0,0,0,0
160,1951,2,0.941125,1,0.015,1,0.97,0,0,0,0,0,0,0,0
160,1952,2,0.941125,1,0.015,1,0.97,0,0,0,0,0,0,0,0
160,1953,2,0.941125,1,0.015,1,0.97,0,0,0,0,0,0,0,0
160,1954,2,0.941125,1,0.015,1,0.97,0,0,0,0,0,0,0,0
160,1955,2,0.941125,1,0.015,1,0.97,0,0,0,0,0,0,0,0
160,1956,2,0.941125,1,0.015,1,0.97,0,0,0,0,0,0,0,0
160,1957,2,0.941125,1,0.015,1,0.97,0,0,0,0,0,0,0,0
160,1958,2,0.941125,1,0.015,1,0.97,0,0,0,0,0,0,0,0
160,1959,2,0.941125,1,0.015,1,0.97,0,0,0,0,0,0,0,0
160,1960,2,0.941125,1,0.015,1,0.97,0,0,0,0,0,0,0,0
160,1961,2,0.941125,1,0.015,1,0.97,0,0,0,0,0,0,0,0
160,1962,2,0.941125,1,0.015,1,0.97,0,0,0,0,0,0,0,0
160,1963,2,0.941125,1,0.015,1,0.97,0,0,0,0,0,0,0,0
160,1964,2,0.941125,1,0.015,1,0.97,0,0,0,0,0,0,0,0
160,1965,2,0.941125,1,0.015,1,0.97,0,0,0,0,0,0,0,0
160,1966,2,0.941125,1,0.015,1,0.97,0,0,0,0,0,0,0,0
160,1967,2,0.941125,1,0.015,1,0.97,0,0,0,0,0,0,0,0
160,1968,2,0.941125,1,0.015,1,0.97,0,0,0,0,0,0,0,0
160,1969,2,0.941125,1,0.015,1,0.97,0,0,0,0,0,0,0,0
160,1970,2,0.941125,1,0.015,1,0.97,0,0,0,0,0,0,0,0
160,1971,2,0.941125,1,0.015,1,0.97,0,0,0,0,0,0,0,0
160,1972,2,0.941125,1,0.015,1,0.97,0,0,0,0,0,0,0,0
160,1973,2,0.941125,1,0.015,1,0.97,0,0,0,0,0,0,0,0
160,1974,2,0.941125,1,0.015,1,0.97,0,0,0,0,0,0,0,0
160,1975,2,0.941125,1,0.015,1,0.97,0,0,0,0,0,0,0,0
160,1976,2,0.941125,1,0.015,1,0.97,0,0,0,0,0,0,0,0
160,1977,2,0.941125,1,0.015,1,0.97,0,0,0,0,0,0,0,0
160,1978,2,0.941125,1,0.015,1,0.97,0,0,0,0,0,0,0,0
160,1979,2,0.941125,1,0.015,1,0.97,0,0,0,0,0,0,0,0
160,1980,2,0.941125,1,0.015,1,0.97,0,0,0,0,0,0,0,0
160,1981,2,0.941125,1,0.015,1,0.97,0,0,0,0,0,0,0,0
160,1982,2,0.941125,1,0.015,1,0.97,0,0,0,0,0,0,0,0
160,1983,2,0.941125,1,0.015,1,0.97,0,0,0,0,0,0,0,0
160,1984,2,0.941125,1,0.015,1,0.97,0,0,0,0,0,0,0,0
160,1985,2,0.941125,1,0.015,1,0.97,0,0,0,0,0,0,0,0
160,1986,2,0.941125,1,0.015,1,0.97,0,0,0,0,0,0,0,0
160,1987,2,0.941125,1,0.015,1,0.97,0,0,0,0,0,0,0,0
160,1988,2,0.941125,1,0.015,1,0.97,0,0,0,0,0,0,0,0
160,1989,2,0.941125,1,0.015,1,0.97,0,0,0,0,0,0,0,0
160,1990,2,0.941125,1,0.015,1,0.97,0,0,0,0,0,0,0,0
160,1991,2,0.941125,1,0.015,1,0.97,0,0,0,0,0,0,0,0
160,1992,2,0.941125,1,0.015,1,0.97,0,0,0,0,0,0,0,0
160,1993,2,0.941125,1,0.015,1,0.97,0,0,0,0,0,0,0,0
160,1994,2,0.941125,1,0.015,1,0.97,0,0,0,0,0,0,0,0
160,1995,2,0.941125,1,0.015,1,0.97,0,0,0,0,0,0,0,0
160,1996,2,0.941125,1,0.015,1,0.97,0,0,0,0,0,0,0,0
160,1997,2,0.941125,1,0.015,1,0.97,0,0,0,0,0,0,0,0
160,1998,2,0.941125,1,0.015,1,0.97,0,0,0,0,0,0,0,0
160,1999,2,0.941125,1,0.015,1,0.97,0,0,0,0,0,0,0,0
160,2000,2,0.941125,1,0.015,1,0.97,0,0,0,0,0,0,0,0
160,2001,2,0.941125,1,0.015,1,0.97,0,0,0,0,0,0,0,0
160,2002,2,0.941125,1,0.015,1,0.97,0,0,0,0,0,0,0,0
160,2003,2,0.941125,1,0.015,1,0.97,0,0,0,0,0,0,0,0
160,2004,2,0.941125,1,0.015,1,0.97,0,0,0,0,0,0,0,0
160,2005,2,0.941125,1,0.015,1,0.97,0,0,0,0,0,0,0,0
160,2006,2,0.941125,1,0.015,1,0.97,0,0,0,0,0,0,0,0
160,2007,2,0.941125,1,0.015,1,0.97,0,0,0,0,0,0,0,0
160,2008,2,0.941125,1,0.015,1,0.97,0,0,0,0,0,0,0,0
160,2009,2,0.941125,1,0.015,1,0.97,0,0,0,0,0,0,0,0
160,2010,2,0.941125,1,0.015,1,0.97,0,0,0,0,0,0,0,0
160,2011,2,0.941125,1,0.015,1,0.97,0,0,0,0,0,0,0,0
160,2012,2,0.941125,1,0.015,1,0.97,0,0,0,0,0,0,0,0
160,2013,2,0.941125,1,0.015,1,0.97,0,0,0,0,0,0,0,0
160,2014,2,0.941125,1,0.015,1,0.97,0,0,0,0,0,0,0,0
160,2015,2,0.941125,1,0.015,1,0.97,0,0,0,0,0,0,0,0
160,2016,2,0.941125,1,0.015,1,0.97,0,0,0,0,0,0,0,0
160,2017,2,0.941125,1,0.015,1,0.97,0,0,0,0,0,0,0,0
160,2018,2,0.941125,1,0.015,1,0.97,0,0,0,0,0,0,0,0
160,2019,2,0.941125,1,0.015,1,0.97,0,0,0,0,0,0,0,0
165,1946,2,0.8305480000000001,0,0,2,0.986,0,0,0,0,0,0,0,0
165,1947,2,0.8305480000000001,0,0,2,0.986,0,0,0,0,0,0,0,0
165,1948,2,0.8305480000000001,0,0,2,0.986,0,0,0,0,0,0,0,0
165,1949,2,0.8305480000000001,0,0,2,0.986,0,0,0,0,0,0,0,0
165,1950,2,0.8305480000000001,0,0,2,0.986,0,0,0,0,0,0,0,0
165,1951,2,0.8305480000000001,0,0,2,0.986,0,0,0,0,0,0,0,0
165,1952,2,0.8305480000000001,0,0,2,0.986,0,0,0,0,0,0,0,0
165,1953,2,0.8305480000000001,0,0,2,0.986,0,0,0,0,0,0,0,0
165,1954,2,0.8305480000000001,0,0,2,0.986,0,0,0,0,0,0,0,0
165,1955,2,0.8305480000000001,0,0,2,0.986,0,0,0,0,0,0,0,0
165,1956,2,0.8305480000000001,0,0,2,0.986,0,0,0,0,0,0,0,0
165,1957,2,0.8305480000000001,0,0,2,0.986,0,0,0,0,0,0,0,0
165,1958,2,0.8305480000000001,0,0,2,0.986,0,0,0,0,0,0,0,0
165,1959,2,0.8305480000000001,0,0,2,0.986,0,0,0,0,0,0,0,0
165,1960,2,0.8305480000000001,0,0,2,0.986,0,0,0,0,0,0,0,0
165,1961,2,0.8305480000000001,0,0,2,0.986,0,0,0,0,0,0,0,0
165,1962,2,0.8305480000000001,0,0,2,0.986,0,0,0,0,0,0,0,0
165,1963,2,0.8305480000000001,0,0,2,0.986,0,0,0,0,0,0,0,0
165,1964,2,0.8305480000000001,0,0,2,0.986,0,0,0,0,0,0,0,0
165,1965,2,0.8305480000000001,0,0,2,0.986,0,0,0,0,0,0,0,0
165,1966,2,0.8305480000000001,0,0,2,0.986,0,0,0,0,0,0,0,0
165,1967,2,0.8305480000000001,0,0,2,0.986,0,0,0,0,0,0,0,0
165,1968,2,0.8305480000000001,0,0,2,0.986,0,0,0,0,0,0,0,0
165,1969,2,0.8305480000000001,0,0,2,0.986,0,0,0,0,0,0,0,0
